user_id,completion_ratio,n_pauses,n_replays,n_seeks,cluster,persona_label
u3925_v24,0.37210242587601083,1.0,0.0,4.0,0,Décrocheur rapide
u3925_v5,0.765,3.0,0.0,5.0,1,Zappeur (replay/seek fréquents)
u3926_v12,0.9759375,6.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u3927_v14,0.08421787709497207,2.0,0.0,1.0,0,Décrocheur rapide
u3927_v20,0.5407114624505929,1.0,1.0,7.0,1,Zappeur (replay/seek fréquents)
u3927_v5,0.10462962962962963,2.0,0.0,4.0,0,Décrocheur rapide
u3928_v16,0.44240506329113927,3.0,0.0,1.0,0,Décrocheur rapide
u3928_v18,0.8591093117408907,2.0,0.0,1.0,2,Engagé fluide
u3928_v21,0.8083440308087292,3.0,0.0,1.0,2,Engagé fluide
u3928_v22,0.8315789473684211,4.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u3928_v24,0.6436657681940701,2.0,2.0,2.0,3,Zappeur (replay/seek fréquents)
u3928_v5,0.7466666666666667,1.0,1.0,1.0,2,Engagé fluide
u3929_v15,0.27872340425531916,5.0,0.0,0.0,0,Décrocheur rapide
u3929_v25,0.21713709677419354,3.0,0.0,2.0,0,Décrocheur rapide
u3929_v5,0.6940740740740741,3.0,0.0,1.0,2,Engagé fluide
u392_v14,0.8360335195530727,5.0,2.0,0.0,3,Zappeur (replay/seek fréquents)
u392_v18,0.33825910931174086,2.0,1.0,2.0,0,Décrocheur rapide
u392_v20,0.9338603425559947,1.0,1.0,2.0,2,Engagé fluide
u392_v23,0.9923482849604223,5.0,0.0,1.0,1,Zappeur (replay/seek fréquents)
u392_v29,0.5331454340473506,1.0,0.0,7.0,1,Zappeur (replay/seek fréquents)
u3930_v1,0.49918032786885247,1.0,0.0,0.0,2,Engagé fluide
u3930_v11,0.12352132049518569,3.0,0.0,1.0,0,Décrocheur rapide
u3930_v17,0.7970828471411903,4.0,3.0,1.0,3,Zappeur (replay/seek fréquents)
u3932_v14,0.48505586592178773,1.0,1.0,0.0,2,Engagé fluide
u3932_v20,0.09090909090909091,1.0,1.0,2.0,0,Décrocheur rapide
u3932_v8,0.7600583090379008,6.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u3933_v7,0.910515873015873,4.0,1.0,6.0,1,Zappeur (replay/seek fréquents)
u3934_v14,0.4318435754189944,2.0,0.0,2.0,0,Décrocheur rapide
u3934_v21,0.8693196405648268,1.0,1.0,7.0,1,Zappeur (replay/seek fréquents)
u3934_v23,0.8229551451187335,6.0,1.0,1.0,1,Zappeur (replay/seek fréquents)
u3935_v10,0.27393103448275863,6.0,0.0,1.0,1,Zappeur (replay/seek fréquents)
u3935_v12,0.88375,8.0,1.0,1.0,1,Zappeur (replay/seek fréquents)
u3935_v17,0.06254375729288215,2.0,0.0,2.0,0,Décrocheur rapide
u3935_v19,0.8811359026369168,2.0,1.0,2.0,2,Engagé fluide
u3935_v27,0.09676320272572402,2.0,0.0,1.0,0,Décrocheur rapide
u3935_v9,0.06946308724832215,3.0,3.0,2.0,3,Zappeur (replay/seek fréquents)
u3936_v21,0.14518613607188702,2.0,1.0,0.0,0,Décrocheur rapide
u3936_v24,0.8940700808625337,0.0,1.0,1.0,2,Engagé fluide
u3936_v27,0.05502555366269165,2.0,0.0,2.0,0,Décrocheur rapide
u3937_v1,0.5926229508196721,1.0,0.0,3.0,2,Engagé fluide
u3937_v10,0.7787586206896552,3.0,1.0,6.0,1,Zappeur (replay/seek fréquents)
u3937_v20,0.12134387351778655,3.0,0.0,1.0,0,Décrocheur rapide
u3937_v27,0.10936967632027257,2.0,0.0,3.0,0,Décrocheur rapide
u3937_v30,0.8035928143712574,4.0,0.0,1.0,2,Engagé fluide
u3938_v10,0.6824827586206896,3.0,3.0,2.0,3,Zappeur (replay/seek fréquents)
u3938_v20,0.023583662714097495,2.0,1.0,0.0,0,Décrocheur rapide
u3938_v23,0.5926121372031662,3.0,0.0,1.0,2,Engagé fluide
u3938_v29,0.5444193912063134,3.0,3.0,3.0,3,Zappeur (replay/seek fréquents)
u3939_v10,0.7819310344827586,2.0,1.0,2.0,2,Engagé fluide
u3939_v17,0.7616102683780631,4.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u3939_v18,0.9704453441295546,0.0,0.0,0.0,2,Engagé fluide
u3939_v2,0.034871099050203525,1.0,1.0,2.0,0,Décrocheur rapide
u3939_v23,0.16094986807387862,2.0,1.0,1.0,0,Décrocheur rapide
u3939_v28,0.5676470588235295,2.0,1.0,4.0,1,Zappeur (replay/seek fréquents)
u3939_v4,0.92437641723356,2.0,1.0,3.0,2,Engagé fluide
u3939_v5,0.05981481481481481,1.0,1.0,2.0,0,Décrocheur rapide
u3939_v6,0.7089686098654708,1.0,0.0,1.0,2,Engagé fluide
u393_v24,0.7738544474393532,5.0,2.0,5.0,1,Zappeur (replay/seek fréquents)
u393_v26,0.8526475037821483,3.0,1.0,1.0,2,Engagé fluide
u393_v27,0.84412265758092,2.0,0.0,2.0,2,Engagé fluide
u3940_v14,0.11578212290502794,2.0,1.0,2.0,0,Décrocheur rapide
u3940_v21,0.19525032092426187,5.0,0.0,2.0,0,Décrocheur rapide
u3940_v29,0.465163472378805,3.0,0.0,2.0,0,Décrocheur rapide
u3940_v4,0.047619047619047616,3.0,3.0,3.0,3,Zappeur (replay/seek fréquents)
u3941_v15,0.8433510638297873,1.0,0.0,4.0,2,Engagé fluide
u3941_v17,0.07327887981330221,1.0,1.0,4.0,0,Décrocheur rapide
u3941_v27,0.9781942078364566,2.0,1.0,0.0,2,Engagé fluide
u3941_v6,0.8150224215246636,6.0,0.0,6.0,1,Zappeur (replay/seek fréquents)
u3942_v1,0.5348360655737705,3.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u3942_v12,0.3365625,1.0,1.0,1.0,0,Décrocheur rapide
u3942_v13,0.34763033175355446,3.0,0.0,0.0,0,Décrocheur rapide
u3942_v14,0.04594972067039106,1.0,0.0,3.0,0,Décrocheur rapide
u3942_v3,0.5788908765652953,4.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u3943_v11,0.9360385144429161,3.0,0.0,2.0,2,Engagé fluide
u3943_v18,0.9829959514170041,3.0,1.0,4.0,1,Zappeur (replay/seek fréquents)
u3944_v15,0.9246010638297871,2.0,0.0,2.0,2,Engagé fluide
u3944_v16,0.1208860759493671,0.0,1.0,6.0,0,Décrocheur rapide
u3945_v14,0.6479050279329609,1.0,0.0,2.0,2,Engagé fluide
u3945_v20,0.9287220026350461,2.0,1.0,1.0,2,Engagé fluide
u3945_v21,0.11694480102695763,2.0,1.0,1.0,0,Décrocheur rapide
u3945_v23,0.0928759894459103,3.0,1.0,1.0,0,Décrocheur rapide
u3945_v3,0.8688729874776386,6.0,1.0,1.0,1,Zappeur (replay/seek fréquents)
u3946_v10,0.956551724137931,2.0,0.0,7.0,1,Zappeur (replay/seek fréquents)
u3946_v12,0.803125,4.0,1.0,3.0,1,Zappeur (replay/seek fréquents)
u3946_v22,0.8281733746130031,3.0,0.0,2.0,2,Engagé fluide
u3947_v19,0.8206896551724139,2.0,1.0,2.0,2,Engagé fluide
u3947_v28,0.19740484429065744,5.0,0.0,2.0,0,Décrocheur rapide
u3948_v18,0.9384615384615385,3.0,0.0,1.0,2,Engagé fluide
u3948_v23,0.8327176781002639,7.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u3948_v30,0.9203592814371256,2.0,1.0,0.0,2,Engagé fluide
u3948_v9,0.5070469798657717,3.0,0.0,1.0,2,Engagé fluide
u3949_v20,0.05441370223978919,3.0,2.0,0.0,3,Zappeur (replay/seek fréquents)
u3949_v3,0.9778175313059034,2.0,0.0,1.0,2,Engagé fluide
u3949_v7,0.8305555555555556,1.0,0.0,3.0,2,Engagé fluide
u3949_v9,0.8486577181208054,3.0,0.0,3.0,2,Engagé fluide
u394_v1,0.9295081967213116,8.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u394_v11,0.6383768913342504,2.0,0.0,1.0,2,Engagé fluide
u394_v23,0.9696569920844327,2.0,1.0,5.0,1,Zappeur (replay/seek fréquents)
u394_v25,0.8326612903225806,1.0,0.0,0.0,2,Engagé fluide
u3950_v17,0.9442240373395566,4.0,1.0,4.0,1,Zappeur (replay/seek fréquents)
u3950_v18,0.40951417004048585,3.0,0.0,0.0,0,Décrocheur rapide
u3950_v23,0.4656992084432718,2.0,0.0,1.0,0,Décrocheur rapide
u3950_v27,0.9652470187393527,2.0,0.0,1.0,2,Engagé fluide
u3950_v3,0.5778175313059034,1.0,0.0,3.0,2,Engagé fluide
u3951_v18,0.4176113360323887,3.0,0.0,0.0,0,Décrocheur rapide
u3951_v19,0.035496957403651115,0.0,0.0,2.0,0,Décrocheur rapide
u3951_v21,0.5019255455712451,0.0,1.0,0.0,2,Engagé fluide
u3951_v28,0.4977508650519031,5.0,2.0,0.0,3,Zappeur (replay/seek fréquents)
u3951_v29,0.4826381059751973,1.0,0.0,0.0,2,Engagé fluide
u3951_v9,0.0540268456375839,1.0,2.0,2.0,3,Zappeur (replay/seek fréquents)
u3952_v15,0.9538563829787233,3.0,0.0,2.0,2,Engagé fluide
u3952_v3,0.7626118067978533,2.0,1.0,3.0,2,Engagé fluide
u3953_v10,0.7128275862068965,1.0,0.0,0.0,2,Engagé fluide
u3953_v13,0.01943127962085308,1.0,0.0,2.0,0,Décrocheur rapide
u3953_v26,0.6925869894099849,3.0,0.0,2.0,2,Engagé fluide
u3954_v15,0.9472074468085105,4.0,0.0,1.0,2,Engagé fluide
u3954_v26,0.648411497730711,1.0,0.0,1.0,2,Engagé fluide
u3954_v29,0.539684329199549,2.0,0.0,1.0,2,Engagé fluide
u3954_v5,0.675,2.0,0.0,1.0,2,Engagé fluide
u3954_v9,0.37013422818791947,0.0,1.0,1.0,0,Décrocheur rapide
u3955_v1,0.6897540983606558,3.0,0.0,0.0,2,Engagé fluide
u3955_v26,0.665052950075643,2.0,1.0,1.0,2,Engagé fluide
u3955_v5,0.18888888888888888,0.0,1.0,2.0,0,Décrocheur rapide
u3956_v18,0.42044534412955464,5.0,0.0,1.0,1,Zappeur (replay/seek fréquents)
u3956_v2,0.6048846675712347,3.0,1.0,1.0,2,Engagé fluide
u3956_v21,0.7519897304236199,3.0,1.0,1.0,2,Engagé fluide
u3956_v22,0.8693498452012385,2.0,0.0,0.0,2,Engagé fluide
u3956_v28,0.8709342560553632,2.0,1.0,1.0,2,Engagé fluide
u3956_v3,0.7019677996422182,2.0,2.0,1.0,3,Zappeur (replay/seek fréquents)
u3956_v9,0.4714765100671141,4.0,0.0,4.0,1,Zappeur (replay/seek fréquents)
u3957_v14,0.42206703910614524,3.0,0.0,5.0,1,Zappeur (replay/seek fréquents)
u3957_v20,0.05454545454545454,1.0,2.0,2.0,3,Zappeur (replay/seek fréquents)
u3957_v5,0.8107407407407408,6.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u3959_v2,0.916010854816825,6.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u3959_v27,0.8081771720613288,1.0,0.0,0.0,2,Engagé fluide
u3959_v5,0.9231481481481482,3.0,0.0,2.0,2,Engagé fluide
u3959_v8,0.9174927113702623,4.0,0.0,0.0,2,Engagé fluide
u395_v25,0.05685483870967742,2.0,0.0,3.0,0,Décrocheur rapide
u3960_v7,0.8992063492063492,1.0,2.0,5.0,3,Zappeur (replay/seek fréquents)
u3960_v9,0.9674496644295303,5.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u3961_v14,0.83463687150838,3.0,2.0,2.0,3,Zappeur (replay/seek fréquents)
u3961_v24,0.1183288409703504,4.0,0.0,3.0,0,Décrocheur rapide
u3961_v25,0.7233870967741935,2.0,0.0,2.0,2,Engagé fluide
u3961_v6,0.9699551569506727,2.0,1.0,2.0,2,Engagé fluide
u3962_v15,0.9082446808510638,2.0,0.0,3.0,2,Engagé fluide
u3962_v19,0.6525354969574036,5.0,1.0,4.0,1,Zappeur (replay/seek fréquents)
u3962_v20,0.9578392621870883,2.0,0.0,2.0,2,Engagé fluide
u3962_v24,0.8867924528301887,4.0,2.0,5.0,3,Zappeur (replay/seek fréquents)
u3962_v25,0.9131048387096774,4.0,1.0,4.0,1,Zappeur (replay/seek fréquents)
u3962_v27,0.5480408858603066,3.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u3963_v20,0.6220026350461133,3.0,0.0,2.0,2,Engagé fluide
u3963_v26,0.14251134644478064,5.0,1.0,0.0,0,Décrocheur rapide
u3964_v25,0.5028225806451613,0.0,1.0,1.0,2,Engagé fluide
u3964_v30,0.8766467065868264,3.0,0.0,3.0,2,Engagé fluide
u3964_v5,0.9833333333333333,2.0,1.0,4.0,2,Engagé fluide
u3965_v17,0.36767794632438744,4.0,1.0,1.0,0,Décrocheur rapide
u3966_v10,0.7187586206896552,2.0,1.0,4.0,2,Engagé fluide
u3966_v13,0.14087677725118483,3.0,3.0,5.0,3,Zappeur (replay/seek fréquents)
u3966_v19,0.9829614604462475,5.0,5.0,11.0,3,Zappeur (replay/seek fréquents)
u3966_v21,0.9455712451861361,2.0,0.0,2.0,2,Engagé fluide
u3966_v22,0.42704215367406767,3.0,1.0,1.0,0,Décrocheur rapide
u3966_v23,0.09445910290237466,2.0,1.0,1.0,0,Décrocheur rapide
u3966_v30,0.665868263473054,2.0,1.0,0.0,2,Engagé fluide
u3966_v7,0.8220238095238096,2.0,0.0,0.0,2,Engagé fluide
u3967_v10,0.052137931034482755,0.0,0.0,1.0,0,Décrocheur rapide
u3968_v22,0.9074303405572756,3.0,0.0,2.0,2,Engagé fluide
u3968_v23,0.8179419525065963,3.0,0.0,1.0,2,Engagé fluide
u3968_v24,0.26307277628032344,0.0,0.0,1.0,0,Décrocheur rapide
u3968_v28,0.8259515570934256,3.0,1.0,0.0,2,Engagé fluide
u3968_v30,0.8751497005988025,2.0,0.0,3.0,2,Engagé fluide
u3968_v7,0.9015873015873015,6.0,0.0,7.0,1,Zappeur (replay/seek fréquents)
u3969_v14,0.385195530726257,1.0,1.0,0.0,0,Décrocheur rapide
u3969_v18,0.895748987854251,1.0,0.0,3.0,2,Engagé fluide
u3969_v27,0.4906303236797274,2.0,0.0,2.0,0,Décrocheur rapide
u396_v2,0.9605156037991859,1.0,2.0,2.0,3,Zappeur (replay/seek fréquents)
u396_v24,0.2998652291105121,0.0,2.0,1.0,3,Zappeur (replay/seek fréquents)
u396_v27,0.03696763202725724,1.0,0.0,0.0,0,Décrocheur rapide
u396_v29,0.7571589627959414,4.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u396_v3,0.7313059033989266,3.0,0.0,0.0,2,Engagé fluide
u3970_v25,0.46673387096774194,1.0,2.0,0.0,3,Zappeur (replay/seek fréquents)
u3970_v7,0.9341269841269841,3.0,0.0,2.0,2,Engagé fluide
u3970_v8,0.5355685131195335,1.0,0.0,4.0,0,Décrocheur rapide
u3971_v11,0.040990371389270974,4.0,0.0,0.0,0,Décrocheur rapide
u3971_v29,0.6698985343855693,4.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u3971_v4,0.08072562358276644,2.0,0.0,1.0,0,Décrocheur rapide
u3972_v23,0.887598944591029,1.0,1.0,1.0,2,Engagé fluide
u3972_v29,0.9549041713641488,2.0,1.0,2.0,2,Engagé fluide
u3972_v4,0.9558956916099773,2.0,2.0,4.0,3,Zappeur (replay/seek fréquents)
u3973_v26,0.6904689863842662,5.0,1.0,2.0,1,Zappeur (replay/seek fréquents)
u3973_v27,0.9793867120954003,3.0,2.0,3.0,3,Zappeur (replay/seek fréquents)
u3973_v8,0.05102040816326531,2.0,0.0,3.0,0,Décrocheur rapide
u3974_v20,0.055731225296442685,2.0,0.0,3.0,0,Décrocheur rapide
u3974_v21,0.23761232349165595,3.0,1.0,2.0,0,Décrocheur rapide
u3974_v30,0.7544910179640718,4.0,1.0,0.0,2,Engagé fluide
u3974_v5,0.850925925925926,1.0,0.0,2.0,2,Engagé fluide
u3974_v7,0.12142857142857143,2.0,1.0,3.0,0,Décrocheur rapide
u3975_v6,0.3825112107623318,2.0,0.0,0.0,0,Décrocheur rapide
u3975_v8,0.7673469387755102,4.0,1.0,3.0,1,Zappeur (replay/seek fréquents)
u3976_v12,0.396875,2.0,0.0,0.0,0,Décrocheur rapide
u3976_v21,0.9598202824133505,5.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u3976_v25,0.9683467741935484,2.0,0.0,4.0,2,Engagé fluide
u3976_v26,0.6577912254160363,3.0,0.0,0.0,2,Engagé fluide
u3977_v20,0.6571805006587615,0.0,0.0,1.0,2,Engagé fluide
u3977_v24,0.8773584905660378,2.0,0.0,2.0,2,Engagé fluide
u3977_v30,0.4565868263473054,2.0,2.0,2.0,3,Zappeur (replay/seek fréquents)
u3977_v8,0.8055393586005831,5.0,1.0,2.0,1,Zappeur (replay/seek fréquents)
u3978_v20,0.9329380764163373,0.0,1.0,1.0,2,Engagé fluide
u3978_v26,0.08139183055975793,3.0,0.0,2.0,0,Décrocheur rapide
u3978_v27,0.5787052810902896,1.0,1.0,3.0,2,Engagé fluide
u3978_v29,0.3506200676437429,1.0,0.0,3.0,0,Décrocheur rapide
u3979_v22,0.6888544891640866,3.0,0.0,0.0,2,Engagé fluide
u3980_v28,0.24515570934256053,5.0,0.0,1.0,0,Décrocheur rapide
u3980_v7,0.24404761904761904,0.0,0.0,3.0,0,Décrocheur rapide
u3980_v8,0.6679300291545189,2.0,1.0,1.0,2,Engagé fluide
u3981_v20,0.8993412384716732,2.0,0.0,2.0,2,Engagé fluide
u3981_v3,0.8844364937388193,3.0,0.0,1.0,2,Engagé fluide
u3982_v26,0.8006051437216339,3.0,1.0,3.0,1,Zappeur (replay/seek fréquents)
u3982_v29,0.4959413754227734,4.0,1.0,2.0,1,Zappeur (replay/seek fréquents)
u3982_v4,0.16791383219954648,2.0,1.0,3.0,0,Décrocheur rapide
u3983_v18,0.9834008097165993,4.0,0.0,1.0,2,Engagé fluide
u3983_v21,0.934017971758665,4.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u3983_v22,0.4513931888544892,1.0,0.0,4.0,0,Décrocheur rapide
u3984_v10,0.1416551724137931,2.0,0.0,0.0,0,Décrocheur rapide
u3984_v23,0.7675461741424802,5.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u3984_v8,0.119533527696793,5.0,0.0,3.0,0,Décrocheur rapide
u3985_v30,0.06227544910179641,2.0,1.0,1.0,0,Décrocheur rapide
u3985_v6,0.1358744394618834,2.0,0.0,2.0,0,Décrocheur rapide
u3986_v17,0.9606767794632438,2.0,1.0,2.0,2,Engagé fluide
u3986_v25,0.011895161290322582,0.0,1.0,3.0,0,Décrocheur rapide
u3987_v22,0.9956656346749226,7.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u3987_v3,0.5050089445438283,3.0,0.0,0.0,2,Engagé fluide
u3987_v9,0.8530201342281879,2.0,0.0,3.0,2,Engagé fluide
u3988_v1,0.4389344262295082,2.0,1.0,5.0,0,Décrocheur rapide
u3988_v12,0.656875,5.0,0.0,1.0,1,Zappeur (replay/seek fréquents)
u3988_v20,0.8544137022397892,3.0,0.0,2.0,2,Engagé fluide
u3988_v23,0.010817941952506595,2.0,0.0,3.0,0,Décrocheur rapide
u3989_v15,0.28617021276595744,1.0,1.0,1.0,0,Décrocheur rapide
u3989_v19,0.38762677484787017,2.0,0.0,1.0,0,Décrocheur rapide
u398_v18,0.3479757085020243,4.0,0.0,3.0,0,Décrocheur rapide
u398_v8,0.6848396501457726,0.0,0.0,0.0,2,Engagé fluide
u3990_v11,0.9817056396148557,1.0,0.0,0.0,2,Engagé fluide
u3992_v14,0.8025139664804469,1.0,3.0,3.0,3,Zappeur (replay/seek fréquents)
u3992_v21,0.2270860077021823,2.0,1.0,1.0,0,Décrocheur rapide
u3992_v8,0.9198250728862973,0.0,0.0,2.0,2,Engagé fluide
u3993_v21,0.07599486521181002,4.0,1.0,2.0,0,Décrocheur rapide
u3993_v29,0.9599774520856821,5.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u3993_v7,0.8892857142857142,2.0,0.0,2.0,2,Engagé fluide
u3994_v10,0.817655172413793,3.0,0.0,0.0,2,Engagé fluide
u3995_v27,0.12879045996592844,0.0,1.0,5.0,0,Décrocheur rapide
u3995_v9,0.9516778523489934,1.0,1.0,3.0,2,Engagé fluide
u3996_v17,0.6959159859976662,1.0,3.0,6.0,3,Zappeur (replay/seek fréquents)
u3996_v21,0.28741976893453147,3.0,1.0,1.0,0,Décrocheur rapide
u3996_v9,0.934228187919463,5.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u3997_v22,0.8055727554179566,2.0,1.0,1.0,2,Engagé fluide
u3997_v23,0.5361477572559367,5.0,1.0,1.0,1,Zappeur (replay/seek fréquents)
u3997_v27,0.9545144804088586,3.0,2.0,0.0,3,Zappeur (replay/seek fréquents)
u3997_v28,0.8963667820069204,1.0,0.0,0.0,2,Engagé fluide
u3997_v5,0.8166666666666667,3.0,1.0,2.0,2,Engagé fluide
u3997_v9,0.8208053691275168,5.0,0.0,5.0,1,Zappeur (replay/seek fréquents)
u3998_v14,0.4247206703910615,4.0,1.0,2.0,1,Zappeur (replay/seek fréquents)
u3998_v20,0.691304347826087,4.0,0.0,0.0,2,Engagé fluide
u3998_v27,0.5974446337308348,2.0,0.0,5.0,1,Zappeur (replay/seek fréquents)
u3998_v8,0.9489795918367347,4.0,1.0,1.0,2,Engagé fluide
u3999_v2,0.9275440976933514,1.0,4.0,1.0,3,Zappeur (replay/seek fréquents)
u3999_v23,0.22005277044854882,2.0,1.0,2.0,0,Décrocheur rapide
u3999_v26,0.04311649016641452,2.0,1.0,1.0,0,Décrocheur rapide
u3999_v30,0.9119760479041917,3.0,1.0,1.0,2,Engagé fluide
u39_v3,0.05366726296958855,3.0,1.0,1.0,0,Décrocheur rapide
u3_v21,0.2164313222079589,0.0,0.0,0.0,0,Décrocheur rapide
u3_v3,0.25724508050089445,1.0,1.0,1.0,0,Décrocheur rapide
u400_v11,0.3352132049518569,2.0,0.0,4.0,0,Décrocheur rapide
u400_v2,0.6170963364993216,1.0,1.0,0.0,2,Engagé fluide
u401_v15,0.8720744680851064,4.0,0.0,0.0,2,Engagé fluide
u401_v23,0.2899736147757256,1.0,0.0,0.0,0,Décrocheur rapide
u402_v20,0.05204216073781291,1.0,0.0,2.0,0,Décrocheur rapide
u402_v22,0.6191950464396285,1.0,2.0,4.0,3,Zappeur (replay/seek fréquents)
u402_v25,0.07762096774193548,3.0,0.0,1.0,0,Décrocheur rapide
u402_v29,0.6687711386696731,2.0,1.0,3.0,2,Engagé fluide
u403_v16,0.5360759493670886,4.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u403_v24,0.9307277628032345,2.0,1.0,1.0,2,Engagé fluide
u403_v28,0.7465397923875432,4.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u403_v6,0.9704035874439462,2.0,2.0,2.0,3,Zappeur (replay/seek fréquents)
u404_v15,0.3639627659574468,5.0,1.0,5.0,1,Zappeur (replay/seek fréquents)
u404_v6,0.6316143497757847,1.0,0.0,1.0,2,Engagé fluide
u406_v13,0.840047393364929,3.0,0.0,3.0,2,Engagé fluide
u406_v18,0.4200404858299595,4.0,0.0,1.0,0,Décrocheur rapide
u406_v20,0.8454545454545456,1.0,0.0,2.0,2,Engagé fluide
u406_v23,0.837730870712401,4.0,2.0,4.0,3,Zappeur (replay/seek fréquents)
u406_v6,0.8434977578475336,2.0,0.0,2.0,2,Engagé fluide
u407_v18,0.9904858299595142,7.0,1.0,0.0,1,Zappeur (replay/seek fréquents)
u407_v21,0.9706033376123235,5.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u409_v16,0.335126582278481,3.0,1.0,1.0,0,Décrocheur rapide
u409_v29,0.9156708004509584,4.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u410_v1,0.020491803278688523,1.0,1.0,0.0,0,Décrocheur rapide
u410_v3,0.8631484794275492,6.0,1.0,7.0,1,Zappeur (replay/seek fréquents)
u411_v22,0.4541795665634675,2.0,1.0,1.0,0,Décrocheur rapide
u411_v29,0.48049605411499435,4.0,2.0,1.0,3,Zappeur (replay/seek fréquents)
u412_v18,0.444331983805668,2.0,0.0,0.0,0,Décrocheur rapide
u413_v20,0.10065876152832676,5.0,2.0,2.0,3,Zappeur (replay/seek fréquents)
u414_v15,0.901595744680851,3.0,0.0,2.0,2,Engagé fluide
u414_v24,0.8797843665768194,1.0,0.0,1.0,2,Engagé fluide
u414_v3,0.06529516994633273,0.0,1.0,2.0,0,Décrocheur rapide
u414_v4,0.8094104308390022,0.0,3.0,2.0,3,Zappeur (replay/seek fréquents)
u415_v20,0.6220026350461133,3.0,0.0,0.0,2,Engagé fluide
u415_v22,0.08513931888544891,4.0,2.0,1.0,3,Zappeur (replay/seek fréquents)
u415_v25,0.573991935483871,4.0,0.0,1.0,2,Engagé fluide
u415_v8,0.7822157434402333,0.0,0.0,2.0,2,Engagé fluide
u416_v10,0.13903448275862068,3.0,1.0,1.0,0,Décrocheur rapide
u416_v28,0.8088235294117647,3.0,0.0,1.0,2,Engagé fluide
u417_v19,0.4742393509127789,2.0,1.0,1.0,0,Décrocheur rapide
u418_v13,0.8710900473933649,1.0,0.0,0.0,2,Engagé fluide
u418_v30,0.07395209580838323,1.0,1.0,0.0,0,Décrocheur rapide
u418_v9,0.47718120805369124,1.0,0.0,1.0,2,Engagé fluide
u419_v16,0.3642405063291139,3.0,1.0,3.0,0,Décrocheur rapide
u419_v4,0.13673469387755102,1.0,0.0,0.0,0,Décrocheur rapide
u419_v9,0.8610738255033558,2.0,0.0,3.0,2,Engagé fluide
u420_v1,0.07131147540983605,3.0,0.0,2.0,0,Décrocheur rapide
u420_v12,0.0896875,2.0,2.0,2.0,3,Zappeur (replay/seek fréquents)
u420_v13,0.644431279620853,2.0,1.0,2.0,2,Engagé fluide
u420_v28,0.09999999999999999,0.0,1.0,2.0,0,Décrocheur rapide
u420_v8,0.054227405247813415,2.0,0.0,2.0,0,Décrocheur rapide
u421_v15,0.3204787234042553,2.0,1.0,0.0,0,Décrocheur rapide
u421_v18,0.5151821862348178,2.0,1.0,3.0,0,Décrocheur rapide
u421_v21,0.9713735558408216,3.0,2.0,4.0,3,Zappeur (replay/seek fréquents)
u421_v28,0.980795847750865,6.0,1.0,3.0,1,Zappeur (replay/seek fréquents)
u421_v30,0.30598802395209584,2.0,0.0,2.0,0,Décrocheur rapide
u421_v5,0.6833333333333333,0.0,2.0,2.0,3,Zappeur (replay/seek fréquents)
u422_v14,0.9671787709497207,7.0,1.0,6.0,1,Zappeur (replay/seek fréquents)
u423_v18,0.6919028340080972,5.0,0.0,2.0,1,Zappeur (replay/seek fréquents)
u424_v2,0.8135685210312076,3.0,0.0,2.0,2,Engagé fluide
u424_v29,0.48049605411499435,2.0,0.0,3.0,0,Décrocheur rapide
u425_v21,0.8401797175866496,3.0,0.0,2.0,2,Engagé fluide
u425_v28,0.29325259515570934,3.0,0.0,2.0,0,Décrocheur rapide
u425_v3,0.8348837209302326,4.0,1.0,5.0,1,Zappeur (replay/seek fréquents)
u426_v6,0.6914798206278027,2.0,1.0,0.0,2,Engagé fluide
u427_v17,0.09568261376896149,1.0,2.0,1.0,3,Zappeur (replay/seek fréquents)
u427_v18,0.987246963562753,6.0,0.0,3.0,1,Zappeur (replay/seek fréquents)
u427_v23,0.09419525065963061,4.0,0.0,2.0,0,Décrocheur rapide
u428_v11,0.8859697386519946,5.0,0.0,1.0,1,Zappeur (replay/seek fréquents)
u428_v17,0.8719953325554258,5.0,2.0,1.0,3,Zappeur (replay/seek fréquents)
