session_id,video_id,duration_sec,last_position,watch_ratio,n_pauses,n_seeks,n_plays,n_replays,n_events,pauses_per_min,seeks_per_min,is_completed
s009930,v12,320,81.67556950745968,0.2552361547108115,4,6,1,1,14,2.9384551763435214,4.4076827645152825,0
s009931,v15,752,42.5,0.05651595744680851,1,1,1,0,4,1.4117647058823528,1.4117647058823528,0
s009932,v22,323,108.1,0.33467492260061915,2,3,1,2,9,1.1100832562442184,1.6651248843663276,0
s009933,v13,844,167.3,0.19822274881516588,4,2,1,1,9,1.4345487148834428,0.7172743574417214,0
s009934,v28,578,72.8,0.1259515570934256,0,1,1,2,5,0.0,0.8241758241758241,0
s009935,v22,323,314.4,0.9733746130030959,1,2,1,2,7,0.19083969465648856,0.3816793893129771,1
s009936,v27,587,53.0,0.09028960817717206,3,0,1,1,6,3.3962264150943398,0.0,0
s009937,v29,887,411.9,0.46437429537767755,1,2,1,0,5,0.14566642388929354,0.2913328477785871,0
s009938,v25,496,353.1,0.7118951612903226,5,0,1,0,7,0.8496176720475785,0.0,0
s009939,v18,494,458.7,0.9285425101214575,5,0,1,1,8,0.6540222367560498,0.0,1
s009940,v25,496,184.0,0.3709677419354839,3,2,1,0,7,0.9782608695652173,0.6521739130434783,0
s009941,v13,844,676.2,0.8011848341232228,1,2,1,0,5,0.08873114463176573,0.17746228926353147,1
s009942,v28,578,31.8,0.05501730103806229,3,3,1,2,10,5.660377358490566,5.660377358490566,0
s009943,v2,737,619.9,0.841112618724559,2,2,1,0,8,0.19357960961445395,0.19357960961445395,1
s009944,v29,887,210.3,0.2370913190529876,1,5,1,0,9,0.2853067047075606,1.426533523537803,0
s009945,v16,316,81.3,0.2572784810126582,3,1,1,0,6,2.2140221402214024,0.7380073800738007,0
s009946,v7,504,54.5,0.10813492063492064,1,1,1,0,4,1.1009174311926606,1.1009174311926606,0
s009947,v26,661,454.4,0.6874432677760968,3,1,1,1,8,0.3961267605633803,0.13204225352112675,0
s009948,v15,752,241.0,0.3204787234042553,2,0,1,1,5,0.4979253112033195,0.0,0
s009949,v10,725,497.8,0.6866206896551724,5,5,1,1,13,0.6026516673362796,0.6026516673362796,0
s009950,v5,540,410.4,0.76,1,1,1,2,5,0.14619883040935672,0.14619883040935672,0
s009951,v5,540,395.3,0.732037037037037,6,4,1,2,15,0.9107007336200353,0.6071338224133569,0
s009952,v23,379,361.9,0.9548812664907651,2,4,1,0,8,0.33158331030671456,0.6631666206134291,1
s009953,v12,320,11.9,0.0371875,2,3,1,0,8,10.084033613445378,15.126050420168067,0
s009954,v16,316,252.3,0.7984177215189874,2,0,1,0,4,0.4756242568370987,0.0,0
s009955,v22,323,274.6,0.8501547987616099,7,2,1,0,11,1.5294974508375818,0.4369992716678805,1
s009956,v11,727,34.8,0.047867950481430534,1,0,1,2,6,1.7241379310344829,0.0,0
s009957,v9,298,220.1,0.7385906040268456,2,0,1,0,5,0.5452067242162654,0.0,0
s009958,v24,742,47.0,0.06334231805929919,1,2,1,2,8,1.2765957446808511,2.5531914893617023,0
s009959,v3,559,542.6,0.9706618962432916,3,0,1,0,5,0.3317360855141909,0.0,1
s009960,v1,244,4.3,0.01762295081967213,3,2,1,0,7,41.860465116279066,27.906976744186046,0
s009961,v10,725,87.7,0.12096551724137931,0,4,1,1,7,0.0,2.7366020524515395,0
s009962,v12,320,128.1,0.40031249999999996,2,4,1,0,8,0.936768149882904,1.873536299765808,0
s009963,v13,844,771.7,0.9143364928909953,3,0,1,1,6,0.23325126344434363,0.0,1
s009964,v26,661,94.2,0.14251134644478064,3,1,1,1,7,1.910828025477707,0.6369426751592356,0
s009965,v30,334,143.0,0.4281437125748503,4,2,1,0,9,1.6783216783216783,0.8391608391608392,0
s009966,v17,857,44.8,0.05227537922987164,2,0,1,2,6,2.678571428571429,0.0,0
s009967,v12,320,19.5,0.0609375,3,2,1,2,10,9.23076923076923,6.153846153846153,0
s009968,v2,737,603.4,0.8187245590230664,5,1,1,0,8,0.49718263175339744,0.09943652635067948,1
s009969,v26,661,42.6,0.06444780635400908,4,2,1,0,8,5.633802816901408,2.816901408450704,0
s009970,v14,716,290.3,0.4054469273743017,1,3,1,0,6,0.20668274199104372,0.6200482259731311,0
s009971,v16,316,309.5,0.9794303797468354,0,1,1,1,4,0.0,0.1938610662358643,1
s009972,v2,737,715.8,0.9712347354138399,1,2,1,0,5,0.08382229673093043,0.16764459346186086,1
s009973,v25,496,317.4,0.6399193548387097,5,2,1,1,11,0.945179584120983,0.3780718336483932,0
s009974,v21,779,739.2,0.9489088575096278,2,3,1,1,8,0.16233766233766234,0.2435064935064935,1
s009975,v8,343,248.0,0.7230320699708455,5,1,0,0,8,1.2096774193548385,0.24193548387096772,0
s009976,v24,742,699.4,0.9425876010781671,3,1,1,1,7,0.2573634543894767,0.08578781812982557,1
s009977,v27,587,211.32839662769288,0.36001430430612075,2,0,1,0,4,0.5678366084015184,0.0,0
s009978,v1,244,28.3,0.11598360655737705,3,1,1,0,6,6.360424028268551,2.1201413427561837,0
s009979,v17,857,603.6,0.7043173862310386,4,2,0,0,7,0.3976143141153081,0.19880715705765406,0
s009980,v17,857,681.8,0.7955659276546091,6,2,1,3,13,0.5280140803754767,0.17600469345849223,0
s009981,v5,540,444.9,0.8238888888888889,5,4,1,0,12,0.6743088334457181,0.5394470667565745,1
s009982,v14,716,688.2,0.961173184357542,0,3,1,1,6,0.0,0.26155187445510025,1
s009983,v5,540,10.851998745746393,0.02009629397360443,1,3,1,2,9,5.528935397593731,16.586806192781193,0
s009984,v9,298,290.2,0.9738255033557046,2,4,1,1,9,0.41350792556857335,0.8270158511371467,1
s009985,v11,727,89.8,0.12352132049518569,3,1,1,0,6,2.0044543429844097,0.6681514476614699,0
s009986,v16,316,93.7,0.2965189873417722,3,1,1,0,6,1.9210245464247597,0.6403415154749199,0
s009987,v24,742,616.6,0.8309973045822103,2,2,1,1,7,0.19461563412260785,0.19461563412260785,1
s009988,v27,587,353.2,0.6017035775127768,1,1,1,0,6,0.16987542468856173,0.16987542468856173,0
s009989,v28,578,187.7,0.3247404844290657,1,1,1,2,8,0.3196590303676079,0.3196590303676079,0
s009990,v29,887,634.7,0.7155580608793687,2,1,1,0,5,0.18906570033086495,0.09453285016543247,0
s009991,v7,504,448.0,0.8888888888888888,3,2,1,0,7,0.4017857142857143,0.26785714285714285,1
s009992,v14,716,704.9,0.9844972067039106,3,5,1,2,12,0.2553553695559654,0.42559228259327564,1
s009993,v9,298,136.1,0.45671140939597316,3,0,1,1,6,1.322556943423953,0.0,0
s009994,v14,716,333.2,0.4653631284916201,1,2,1,0,5,0.18007202881152462,0.36014405762304924,0
s009995,v29,887,349.7,0.39425028184892896,1,0,1,1,4,0.17157563625965114,0.0,0
s009996,v17,857,710.3,0.8288214702450408,2,0,1,0,5,0.1689427002674926,0.0,1
s009997,v15,752,276.6,0.36781914893617024,1,2,1,0,5,0.21691973969631234,0.4338394793926247,0
s009998,v8,343,294.8,0.8594752186588922,3,2,1,0,7,0.6105834464043419,0.407055630936228,1
s009999,v28,578,45.2,0.0782006920415225,3,0,0,0,4,3.9823008849557517,0.0,0
s010000,v28,578,130.3,0.2254325259515571,1,0,1,0,3,0.46047582501918644,0.0,0
s010001,v25,496,231.2,0.4661290322580645,2,0,1,0,5,0.5190311418685122,0.0,0
s010002,v29,887,782.8,0.8825253664036076,2,2,1,1,7,0.1532958610117527,0.1532958610117527,1
s010003,v7,504,23.4,0.04642857142857142,4,1,1,0,7,10.256410256410257,2.5641025641025643,0
s010004,v21,779,56.0,0.07188703465982028,2,3,1,0,8,2.142857142857143,3.2142857142857144,0
s010005,v3,559,455.4,0.8146690518783541,2,1,1,0,6,0.2635046113306983,0.13175230566534915,1
s010006,v7,504,307.2,0.6095238095238095,0,2,1,1,4,0.0,0.390625,0
s010007,v8,343,226.0,0.6588921282798834,1,1,1,0,4,0.26548672566371684,0.26548672566371684,0
s010008,v13,844,476.7,0.5648104265402843,2,0,1,1,6,0.25173064820641916,0.0,0
s010009,v2,737,86.4,0.11723202170963366,2,3,1,1,8,1.3888888888888886,2.083333333333333,0
s010010,v29,887,719.9,0.8116121758737317,6,0,1,1,9,0.5000694540908459,0.0,1
s010011,v30,334,298.4,0.8934131736526946,3,5,0,0,9,0.6032171581769438,1.0053619302949064,1
s010012,v28,578,120.6,0.20865051903114185,3,0,1,0,5,1.492537313432836,0.0,0
s010013,v25,496,382.6,0.7713709677419355,1,1,0,0,6,0.15682174594877155,0.15682174594877155,0
s010014,v16,316,108.4,0.3430379746835443,2,1,0,1,5,1.107011070110701,0.5535055350553505,0
s010015,v17,857,556.6,0.6494749124854142,4,1,1,2,9,0.4311893639956881,0.10779734099892202,0
s010016,v12,320,6.6,0.020624999999999998,4,2,1,1,9,36.36363636363637,18.181818181818183,0
s010017,v5,540,364.5,0.675,1,1,1,0,5,0.1646090534979424,0.1646090534979424,0
s010018,v26,661,146.0,0.22087745839636913,3,2,1,0,7,1.2328767123287672,0.8219178082191781,0
s010019,v13,844,74.1,0.08779620853080568,2,3,0,1,7,1.619433198380567,2.4291497975708505,0
s010020,v1,244,31.0,0.12704918032786885,4,4,1,0,9,7.741935483870967,7.741935483870967,0
s010021,v10,725,53.5,0.07379310344827586,1,5,1,0,8,1.1214953271028036,5.607476635514018,0
s010022,v24,742,680.4,0.9169811320754717,3,3,1,2,10,0.26455026455026454,0.26455026455026454,1
s010023,v27,587,84.4,0.1437819420783646,2,2,1,1,7,1.4218009478672986,1.4218009478672986,0
s010024,v23,379,89.4,0.23588390501319262,4,2,1,0,8,2.684563758389262,1.342281879194631,0
s010025,v10,725,634.7,0.8754482758620691,4,2,1,0,9,0.3781314006617299,0.18906570033086495,1
s010026,v20,759,447.0,0.5889328063241107,3,3,1,0,8,0.40268456375838924,0.40268456375838924,0
s010027,v12,320,296.4,0.9262499999999999,3,1,1,0,6,0.6072874493927126,0.20242914979757087,1
s010028,v5,540,7.5,0.013888888888888888,3,0,1,0,5,24.0,0.0,0
s010029,v21,779,191.7,0.2460847240051348,2,1,1,0,5,0.6259780907668232,0.3129890453834116,0
s010030,v13,844,67.5,0.07997630331753554,2,0,1,0,4,1.7777777777777777,0.0,0
s010031,v10,725,706.5,0.9744827586206897,2,1,1,0,5,0.16985138004246284,0.08492569002123142,1
s010032,v22,323,280.4,0.8681114551083591,1,5,1,3,11,0.2139800285306705,1.0699001426533525,1
s010033,v4,882,305.6,0.3464852607709751,5,2,1,0,9,0.981675392670157,0.3926701570680628,0
s010034,v20,759,680.8201318384052,0.8969962211309687,2,1,1,1,7,0.1762580076414109,0.08812900382070545,1
s010035,v15,752,248.6,0.3305851063829787,2,2,1,0,6,0.4827031375703942,0.4827031375703942,0
s010036,v13,844,479.7,0.5683649289099526,3,0,1,0,5,0.37523452157598497,0.0,0
s010037,v9,298,124.3,0.41711409395973154,2,1,1,1,6,0.9654062751407884,0.4827031375703942,0
s010038,v22,323,298.0,0.9226006191950464,3,2,1,0,7,0.6040268456375839,0.40268456375838924,1
s010039,v21,779,476.3,0.6114249037227214,5,2,1,0,10,0.6298551333193365,0.2519420533277346,0
s010040,v28,578,521.2,0.9017301038062284,2,1,1,0,7,0.23023791250959322,0.11511895625479661,1
s010041,v1,244,26.5,0.10860655737704918,2,4,1,0,8,4.528301886792453,9.056603773584905,0
s010042,v30,334,290.6,0.8700598802395211,1,1,1,1,5,0.2064693737095664,0.2064693737095664,1
s010043,v26,661,433.0,0.6550680786686838,0,2,1,0,4,0.0,0.27713625866050806,0
s010044,v30,334,132.8,0.3976047904191617,2,1,1,1,6,0.9036144578313253,0.45180722891566266,0
s010045,v9,298,234.5,0.7869127516778524,2,1,1,0,5,0.511727078891258,0.255863539445629,0
s010046,v29,887,264.2,0.29785794813979705,2,2,1,1,8,0.45420136260408783,0.45420136260408783,0
s010047,v8,343,325.7,0.9495626822157434,3,2,1,1,8,0.5526558182376421,0.36843721215842806,1
s010048,v12,320,115.1,0.3596875,1,2,1,0,5,0.5212858384013901,1.0425716768027802,0
s010049,v3,559,397.0,0.7101967799642218,0,2,1,0,4,0.0,0.3022670025188917,0
s010050,v13,844,39.4,0.0466824644549763,1,5,1,1,9,1.5228426395939088,7.614213197969543,0
s010051,v11,727,381.4,0.5246217331499312,2,1,1,0,5,0.3146303093864709,0.15731515469323545,0
s010052,v21,779,88.0,0.11296534017971759,1,2,0,1,5,0.6818181818181819,1.3636363636363638,0
s010053,v29,887,350.4,0.39503945885005637,2,2,1,1,8,0.3424657534246575,0.3424657534246575,0
s010054,v23,379,171.0,0.45118733509234826,2,4,1,2,10,0.7017543859649122,1.4035087719298245,0
s010055,v23,379,200.5,0.5290237467018469,6,0,1,0,8,1.795511221945137,0.0,0
s010056,v11,727,358.3,0.4928473177441541,1,2,1,0,5,0.1674574379012001,0.3349148758024002,0
s010057,v30,334,48.0,0.1437125748502994,2,1,1,1,6,2.5,1.25,0
s010058,v12,320,13.1,0.0409375,2,0,1,0,4,9.160305343511451,0.0,0
s010059,v5,540,172.0,0.31851851851851853,2,2,1,1,8,0.6976744186046512,0.6976744186046512,0
s010060,v7,504,166.1,0.32956349206349206,1,0,1,1,4,0.36122817579771227,0.0,0
s010061,v22,323,201.9,0.625077399380805,4,1,1,0,7,1.188707280832095,0.2971768202080238,0
s010062,v19,493,435.9,0.8841784989858011,2,1,1,1,6,0.27529249827942187,0.13764624913971094,1
s010063,v29,887,359.5,0.40529875986471253,2,1,1,1,6,0.3337969401947149,0.16689847009735745,0
s010064,v2,737,636.0,0.8629579375848032,3,1,1,0,6,0.2830188679245283,0.09433962264150944,1
s010065,v3,559,408.8,0.7313059033989266,3,0,1,0,5,0.44031311154598823,0.0,0
s010066,v12,320,319.6,0.99875,5,3,1,1,11,0.9386733416770963,0.5632040050062578,1
s010067,v2,737,651.9,0.8845318860244233,1,2,1,0,6,0.09203865623561895,0.1840773124712379,1
s010068,v23,379,10.8,0.02849604221635884,4,2,1,0,8,22.222222222222218,11.111111111111109,0
s010069,v27,587,580.1,0.9882453151618399,4,1,1,1,8,0.4137217721082572,0.1034304430270643,1
s010070,v13,844,781.3,0.9257109004739336,4,0,1,0,6,0.3071803404582107,0.0,1
s010071,v14,716,663.1,0.9261173184357542,2,2,1,1,7,0.18096817976172522,0.18096817976172522,1
s010072,v10,725,100.8,0.13903448275862068,3,1,1,1,7,1.7857142857142858,0.5952380952380952,0
s010073,v17,857,81.0,0.09451575262543757,2,1,1,2,8,1.4814814814814814,0.7407407407407407,0
s010074,v26,661,25.1,0.03797276853252648,4,0,1,2,8,9.56175298804781,0.0,0
s010075,v17,857,617.7,0.7207701283547259,2,2,0,1,7,0.1942690626517727,0.1942690626517727,0
s010076,v9,298,279.1,0.9365771812080538,4,3,1,0,10,0.8599068434252954,0.6449301325689716,1
s010077,v6,446,433.2,0.9713004484304932,0,0,1,1,3,0.0,0.0,1
s010078,v6,446,426.2,0.9556053811659193,5,2,1,0,9,0.7038948850305021,0.28155795401220085,1
s010079,v25,496,407.8,0.8221774193548387,2,2,1,1,8,0.2942618930848455,0.2942618930848455,1
s010080,v14,716,101.4,0.14162011173184358,2,2,1,0,7,1.1834319526627217,1.1834319526627217,0
s010081,v17,857,29.3,0.03418903150525088,4,2,1,1,10,8.19112627986348,4.09556313993174,0
s010082,v13,844,750.8,0.8895734597156397,0,0,1,1,4,0.0,0.0,1
s010083,v24,742,678.2,0.9140161725067386,2,1,1,0,5,0.17693895606015922,0.08846947803007961,1
s010084,v24,742,676.4,0.9115902964959568,2,1,1,0,5,0.17740981667652275,0.08870490833826138,1
s010085,v15,752,273.7,0.3639627659574468,5,5,1,1,13,1.0960906101571064,1.0960906101571064,0
s010086,v18,494,172.3,0.3487854251012146,1,0,1,3,6,0.34822983168891464,0.0,0
s010087,v19,493,251.4,0.5099391480730223,2,1,1,0,5,0.477326968973747,0.2386634844868735,0
s010088,v19,493,33.5,0.06795131845841786,2,2,1,0,7,3.582089552238806,3.582089552238806,0
s010089,v21,779,606.0,0.7779204107830552,0,5,1,1,8,0.0,0.49504950495049505,0
s010090,v29,887,833.8,0.9400225479143178,5,3,1,0,10,0.3597985128328136,0.21587910769968818,1
s010091,v17,857,827.5,0.9655775962660443,2,3,1,0,7,0.14501510574018128,0.21752265861027192,1
s010092,v18,494,218.3,0.4419028340080972,4,2,1,0,9,1.0994044892349977,0.5497022446174988,0
s010093,v8,343,313.8,0.9148688046647231,2,5,1,0,9,0.3824091778202677,0.9560229445506692,1
s010094,v7,504,288.9,0.5732142857142857,2,3,1,0,6,0.41536863966770515,0.6230529595015577,0
s010095,v18,494,463.6,0.9384615384615385,2,1,0,0,5,0.2588438308886971,0.12942191544434856,1
s010096,v22,323,211.4,0.6544891640866873,1,0,1,0,3,0.28382213812677387,0.0,0
s010097,v1,244,226.0,0.9262295081967213,5,3,1,0,11,1.3274336283185841,0.7964601769911505,1
s010098,v11,727,713.7,0.9817056396148557,1,0,1,0,3,0.08406893652795291,0.0,1
s010099,v17,857,595.6,0.6949824970828472,3,3,1,0,9,0.30221625251846873,0.30221625251846873,0
s010100,v2,737,434.2,0.589145183175034,2,1,1,1,6,0.2763703362505758,0.1381851681252879,0
s010101,v10,725,534.2,0.7368275862068966,1,2,1,0,6,0.11231748408835641,0.22463496817671283,0
s010102,v6,446,15.3,0.03430493273542601,3,3,1,0,9,11.76470588235294,11.76470588235294,0
s010103,v3,559,511.5,0.9150268336314848,2,1,1,1,6,0.2346041055718475,0.11730205278592375,1
s010104,v17,857,586.4,0.684247374562427,1,4,0,0,6,0.10231923601637108,0.4092769440654843,0
s010105,v15,752,183.1,0.24348404255319148,2,3,1,0,7,0.6553795740032768,0.9830693610049153,0
s010106,v8,343,241.4,0.7037900874635569,5,2,1,1,10,1.2427506213753106,0.49710024855012425,0
s010107,v9,298,128.1,0.4298657718120805,1,0,1,0,5,0.468384074941452,0.0,0
s010108,v9,298,14.8,0.049664429530201344,1,2,1,1,6,4.054054054054054,8.108108108108109,0
s010109,v29,887,372.2,0.41961668545659525,0,1,1,1,4,0.0,0.16120365394948952,0
s010110,v19,493,450.1,0.9129817444219067,2,3,1,0,7,0.26660742057320597,0.3999111308598089,1
s010111,v12,320,116.6,0.364375,3,0,1,0,5,1.5437392795883365,0.0,0
s010112,v23,379,310.5,0.8192612137203166,1,1,0,2,6,0.1932367149758454,0.1932367149758454,1
s010113,v13,844,665.9,0.7889810426540285,3,1,1,1,7,0.27031085748610906,0.09010361916203635,0
s010114,v18,494,409.6,0.8291497975708503,3,5,1,1,11,0.43945312499999994,0.732421875,1
s010115,v14,716,667.7,0.9325418994413408,3,4,1,1,10,0.2695821476711098,0.3594428635614797,1
s010116,v18,494,187.5,0.37955465587044535,2,0,1,2,8,0.64,0.0,0
s010117,v12,320,80.5,0.2515625,2,3,1,2,11,1.4906832298136647,2.236024844720497,0
s010118,v27,587,141.8,0.2415672913117547,0,3,1,0,5,0.0,1.2693935119887163,0
s010119,v15,752,551.0,0.7327127659574468,3,5,1,1,11,0.32667876588021777,0.5444646098003629,0
s010120,v20,759,653.8,0.8613965744400527,0,3,1,1,6,0.0,0.2753135515448149,1
s010121,v11,727,746.7888610559687,1.0,1,3,1,1,7,0.08034399430537738,0.24103198291613212,1
s010122,v26,661,72.9,0.1102874432677761,1,2,1,0,5,0.8230452674897119,1.6460905349794237,0
s010123,v9,298,104.6,0.35100671140939593,5,4,1,2,12,2.868068833652008,2.294455066921606,0
s010124,v12,320,103.3,0.3228125,4,0,1,1,7,2.323330106485963,0.0,0
s010125,v11,727,317.4,0.4365887207702888,1,2,1,1,7,0.1890359168241966,0.3780718336483932,0
s010126,v28,578,8.2,0.014186851211072663,1,1,1,2,7,7.317073170731708,7.317073170731708,0
s010127,v26,661,64.0,0.09682299546142209,0,1,1,1,3,0.0,0.9375,0
s010128,v30,334,26.1,0.07814371257485031,0,0,1,0,2,0.0,0.0,0
s010129,v26,661,619.3,0.9369137670196671,2,0,1,2,6,0.19376715646697887,0.0,1
s010130,v11,727,701.3,0.9646492434662998,0,3,1,0,5,0.0,0.2566661913589049,1
s010131,v30,334,37.9,0.11347305389221557,2,2,1,0,6,3.16622691292876,3.16622691292876,0
s010132,v8,343,239.2,0.6973760932944606,2,0,1,0,5,0.5016722408026756,0.0,0
s010133,v7,504,478.2,0.9488095238095238,1,0,1,1,5,0.12547051442910917,0.0,1
s010134,v20,759,34.2,0.04505928853754941,1,0,1,0,2,1.7543859649122806,0.0,0
s010135,v22,323,197.0,0.6099071207430341,2,3,1,0,7,0.6091370558375635,0.9137055837563453,0
s010136,v11,727,73.0,0.10041265474552957,0,3,1,0,6,0.0,2.4657534246575343,0
s010137,v20,759,549.1,0.7234519104084322,2,0,1,0,4,0.21853942815516297,0.0,0
s010138,v19,493,124.4,0.2523326572008114,1,2,1,0,5,0.48231511254019294,0.9646302250803859,0
s010139,v10,725,533.4,0.7357241379310344,2,1,1,0,5,0.22497187851518563,0.11248593925759282,0
s010140,v2,737,669.5,0.9084124830393487,0,1,1,0,3,0.0,0.08961911874533234,1
s010141,v15,752,700.9,0.9320478723404255,5,1,1,0,9,0.4280211157083749,0.08560422314167498,1
s010142,v2,737,125.0,0.16960651289009498,2,2,0,1,7,0.96,0.96,0
s010143,v19,493,45.4,0.09208924949290061,1,6,1,0,9,1.3215859030837005,7.929515418502203,0
s010144,v20,759,633.0,0.83399209486166,1,0,1,0,3,0.0947867298578199,0.0,1
s010145,v25,496,468.5,0.9445564516129032,2,3,1,2,9,0.256136606189968,0.384204909284952,1
s010146,v16,316,114.4,0.36202531645569624,1,3,1,0,8,0.5244755244755245,1.5734265734265733,0
s010147,v2,737,601.1,0.8156037991858888,4,0,1,2,9,0.3992680086508068,0.0,1
s010148,v10,725,101.5,0.14,4,2,1,0,9,2.3645320197044337,1.1822660098522169,0
s010149,v18,494,307.6,0.622672064777328,2,1,1,1,6,0.39011703511053314,0.19505851755526657,0
s010150,v8,343,230.1,0.6708454810495627,6,1,1,1,10,1.5645371577574967,0.2607561929595828,0
s010151,v15,752,717.3,0.9538563829787233,3,1,1,0,8,0.25094102885821834,0.0836470096194061,1
s010152,v12,320,39.7,0.1240625,3,3,0,1,9,4.534005037783375,4.534005037783375,0
s010153,v4,882,70.5,0.07993197278911565,3,2,1,0,8,2.553191489361702,1.702127659574468,0
s010154,v21,779,198.8,0.255198973042362,3,4,1,0,10,0.9054325955734406,1.2072434607645874,0
s010155,v9,298,262.0,0.8791946308724832,4,2,1,1,9,0.9160305343511451,0.45801526717557256,1
s010156,v9,298,268.9,0.9023489932885905,5,1,1,1,10,1.1156563778356268,0.22313127556712534,1
s010157,v30,334,113.9,0.3410179640718563,2,3,1,0,8,1.0535557506584723,1.5803336259877085,0
s010158,v15,752,13.1,0.017420212765957448,2,1,1,1,6,9.160305343511451,4.580152671755726,0
s010159,v26,661,271.3,0.4104387291981846,3,0,1,0,6,0.6634721710283819,0.0,0
s010160,v26,661,580.7,0.878517397881997,4,1,0,1,7,0.41329429998277933,0.10332357499569483,1
s010161,v11,727,96.5,0.1327372764786795,4,2,1,0,7,2.4870466321243523,1.2435233160621761,0
s010162,v22,323,186.7,0.5780185758513932,2,0,1,1,6,0.6427423674343867,0.0,0
s010163,v18,494,418.8,0.8477732793522268,3,1,1,3,9,0.4297994269340974,0.14326647564469913,1
s010164,v18,494,199.4,0.4036437246963563,4,0,1,0,6,1.2036108324974926,0.0,0
s010165,v27,587,487.3,0.8301533219761499,3,2,1,0,7,0.3693823106915658,0.2462548737943772,1
s010166,v15,752,206.1,0.2740691489361702,5,4,1,0,12,1.455604075691412,1.1644832605531295,0
s010167,v11,727,535.9,0.7371389270976616,1,0,1,0,3,0.11196118678857996,0.0,0
s010168,v27,587,29.2,0.049744463373083476,2,0,1,0,4,4.109589041095891,0.0,0
s010169,v19,493,73.2,0.1484787018255578,3,2,1,2,9,2.459016393442623,1.639344262295082,0
s010170,v3,559,387.9,0.69391771019678,3,2,1,1,8,0.4640371229698376,0.30935808197989173,0
s010171,v29,887,337.4,0.3803833145434047,4,1,1,1,7,0.7113218731475993,0.17783046828689983,0
s010172,v28,578,558.5,0.9662629757785467,3,4,1,3,12,0.3222918531781558,0.4297224709042077,1
